StudentID,StudyHours,Attendance,AssignmentsCompleted,SleepHours,InternetHours,Age,PreviousGPA,cat__Scholarship_NO,cat__Scholarship_No,cat__Scholarship_No ,cat__Scholarship_SI,cat__Scholarship_SÍ ,cat__Scholarship_Sí,cat__Scholarship_si,cat__Program_ADMINISTRACIÓN ,cat__Program_Administracion,cat__Program_Administración,cat__Program_Contador Auditor,cat__Program_INGENIERÍA CIVIL,cat__Program_INGENIERÍA INFORMÁTICA,cat__Program_Ingenieria Informatica,cat__Program_Ingeniería Civil,cat__Program_Ingeniería Civil ,cat__Program_Ingeniería Industrial,cat__Program_Ingeniería Informática,cat__Program_Ingeniería informática ,remainder__Scholarship_Normalized,FinalGrade
STU-13260,-0.17090543653417298,-1.1705284148562463,-0.007735122362211455,-0.24939306011043724,0.19363674502985417,1.4,0.08333333333333341,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sí,4.1
STU-13561,1.7385964468847621,-0.00254378831383569,-0.0025366468759287965,1.0288999752343495,0.4034418308848985,-0.6,0.3854166666666668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,5.75
STU-13035,-0.05709406599926974,0.6439840777114886,-0.12599095417105877,-0.24092754332007385,-0.7472079368513592,0.0,0.4270833333333335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sí,4.89
STU-13204,0.20635818060930297,-0.7883674089588968,0.4184321205715573,-0.7488585507418436,-0.20630419988132362,-0.4,0.11458333333333275,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sí,4.06
STU-10448,1.3908394813614458,0.7653527961198343,1.0781360376435534,0.18234829619806725,-0.6554182117897775,-0.2,0.02083333333333289,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,5.08
STU-10836,1.6837983795901788,1.1394894239406006,1.0781360376435534,0.31779656484387175,-0.6226361671249268,0.4,-0.33333333333333365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,5.36
STU-13290,-0.7041327836699244,-0.5155385543550126,-0.8221384923665357,0.3770551823764118,0.0004908484836258368,0.6,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,2.94
STU-14389,2.0673848506522607,0.45440814565217286,-0.0025366468759287965,0.758003437942739,0.23953160756064526,-1.0,0.41666666666666613,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sí,5.94
STU-13985,-0.5334157278675692,0.25680783551627245,0.03391473035033756,-1.409168860390144,1.8032351380740212,1.0,-0.7187500000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sí,3.35
STU-10381,0.40447427005894954,-1.2708331408135563,-0.018891332910216316,0.41091724953786307,2.6817939350920184,0.6,0.364583333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,3.92
STU-13234,0.7648769434194772,0.37817655392461824,-0.7269388290235643,-0.47796201345023304,0.5116225782789057,-0.2,-0.6458333333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,3.86
STU-12124,-0.24677968355744218,0.0933111322058578,-1.8343786627554717,-0.681134416418941,-0.4357785125352782,-0.2,-0.27083333333333315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,3.88
STU-12376,-0.8137289182590906,-1.7502897308894976,-0.35060265987088113,1.4352447811717652,0.5640738497426665,0.8,-0.10416666666666723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,4.27
STU-11495,-0.46175671679003744,-0.8485502445332821,-0.4182836705287755,0.3770551823764118,-1.3208937184862457,0.8,-0.031250000000000264,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sí,3.88
STU-12378,1.218014807586222,-0.08824042177687333,1.0781360376435534,-0.6303413156767643,0.2624790388260405,1.4,1.1874999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sí,5.79
STU-12620,-0.22148826788301898,-1.5336315228217086,-0.3937400073231659,-1.392237826809418,-0.5603502822617107,0.8,-0.8020833333333338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.69
STU-14988,0.6531731908574425,0.00203383158470614,0.302407530872311,0.7664689547331015,0.0004908484836258368,0.0,0.40624999999999967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,4.47
STU-14452,0.39393618019460686,-0.05614290947053343,0.5694128366545508,-0.520289597402047,1.8130697514734762,1.4,0.5833333333333329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,4.94
STU-11273,-2.3248910048058637,-1.3781591975878784,-2.2017898634697515,0.20774484656915518,0.28542647009143607,-0.2,-1.072916666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,1.31
STU-13135,0.6932179323419454,0.10233855754201603,0.14250184635091467,1.0119689416536242,-0.4488913304012185,0.0,0.07291666666666605,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,4.71
STU-12641,0.24218768614806885,-1.4152719461920835,0.17522673062506086,-0.00015787414251195491,-0.3833272410715171,-0.4,0.20833333333333354,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sí,3.97
STU-12551,1.801824986070819,1.5116199572422198,1.0781360376435534,-0.30018616085261385,-1.3569539676175812,0.4,-0.07291666666666696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,5.85
STU-10645,0.25483339398528043,-0.025048444423767132,0.7709683738884983,0.2246758801498812,0.7214276641339497,1.0,0.15624999999999944,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sí,4.92
STU-10382,0.8618273701714322,0.34306989983955893,0.8743492583000061,-0.00015787414251195491,0.0004908484836258368,-1.0,0.8229166666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sí,5.8
STU-14286,0.7627693254466087,0.7703680324176996,1.0781360376435534,1.0796930759765253,-0.5669066911946806,0.8,0.08333333333333341,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,5.32
STU-12342,-1.4375838382281907,-0.7773338891035914,0.0711020988436857,-0.33404822801406514,0.2657572432925258,0.6,0.13541666666666657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,2.89
STU-13924,0.24218768614806885,1.5116199572422198,1.0781360376435534,1.0712275591861626,-0.13418370161865228,-0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,5.8
STU-12218,0.3180619331713377,-0.8234740630439547,0.4690069417225113,0.05536554434262462,-0.9209527735750678,0.8,-0.6875000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,4.2
STU-14810,0.33703049492715526,-2.3200205743270184,-1.1188936929434543,0.0722965779233499,-0.6718092341222028,0.8,-0.5520833333333336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sí,3.85
STU-13711,1.3613328297412854,-0.7382150459802418,-0.21152190170575988,-0.08008272430318066,-1.2717206514889696,0.6,1.2812499999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sí,4.67
STU-12121,0.44030377559771544,0.20765851979719113,1.0781360376435534,2.002434406126074,-0.4915079884655243,1.4,-0.3437500000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,4.05
STU-14531,-1.6335923097049687,-2.157526918276176,0.2466264781322888,-0.4610309798695078,0.29526108349089136,0.2,-0.16666666666666682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,2.4
STU-13683,-0.524985255976095,-0.710129722712195,-0.09400981726677991,0.554831034974031,0.1444636780325784,-1.0,-0.510416666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sí,4.09
STU-13270,0.3222771691170751,-0.33097785859356343,0.7040311106004712,1.3505896132681359,0.3477123549546524,-0.4,0.08333333333333341,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,3.82
STU-12999,-0.4975862223288033,1.2317697718213245,0.32620744670805435,-1.2737205917443386,1.0787519509808217,1.0,-0.11458333333333368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,4.42
STU-12484,1.8060402220165568,1.1214345732682842,1.0781360376435534,-0.2578585769007999,-0.9078399557091275,0.2,0.21874999999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sí,5.38
STU-11799,-0.5228776380032261,-1.6499850049321876,-0.3126715440076667,1.0796930759765253,-1.3208937184862457,0.0,-0.2604166666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,3.68
STU-12247,2.3006981602488126,0.6239231325200277,1.0781360376435534,0.20774484656915518,1.5016403271573953,0.6,1.2812499999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sí,6.4
STU-14009,0.29698575344265193,-0.5055080817592822,-0.3245715019255379,-0.04622065714172933,1.8983030676020878,0.0,0.5520833333333327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,4.54
STU-12233,-0.7188861094800045,-0.251737125087288,1.065492332355815,1.147417210299428,0.6591417792707336,-0.2,-0.9583333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,3.61
STU-12518,0.16209820317906296,1.5116199572422198,0.41620087846195636,-0.4525654630791444,-1.583150075805051,0.6,0.5520833333333327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,4.39
STU-11979,-1.2099610971583838,1.0100963274556702,-1.4714299462603944,-0.4525654630791444,0.8820596829917179,0.8,-1.0416666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,3.86
STU-11274,0.7711997973380829,-0.00254378831383569,1.0781360376435534,-0.7319275171611176,0.7640443221982558,-0.2,0.6458333333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,5.69
STU-13643,0.09254681007439974,0.910794648757934,-1.5815045570007051,0.9950379080728974,-0.009611931892219863,1.0,1.0416666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,4.89
STU-10618,0.49931707883803594,-0.6248707056484807,0.11200820418636948,0.6056241357162083,0.7378186864663753,-0.6,0.17708333333333326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,4.08
STU-12709,1.6648298178343615,0.4102740662309567,1.0431799112598064,0.2416069137306065,-1.6683833919336624,0.0,1.2812499999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,5.68
STU-11516,-0.2046273241000703,-0.11833183956406601,0.17002049903599264,-0.7657895843225689,-0.19646958648186835,-0.4,-0.6145833333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sí,4.16
STU-10850,-0.5713528513792036,0.32200590738852447,-0.8518883871612146,-1.5446171290359485,0.30181749242386136,0.2,0.8645833333333335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sí,4.25
STU-13623,0.452949483434927,-0.09024651629601914,0.6051127104081653,-2.2641860562167886,0.528013600611331,-0.4,-0.18750000000000064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sí,4.03
STU-14034,0.14945249534185134,-0.5396116885847678,0.010858561884462608,0.7156758539909249,1.2164365385731943,1.2,-1.1041666666666672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,3.37
STU-11549,1.2538443131249881,0.1585092040781098,1.0781360376435534,0.597158618925845,0.3641033772870777,0.8,1.2500000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sí,5.24
STU-10744,0.8302131005784034,-0.19155428951290263,0.15886428848798778,-1.7901171159564704,1.2688878100369554,-0.2,0.4895833333333331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,4.01
STU-11325,1.9767572778189118,0.08127456509098016,1.0781360376435534,0.5886931021354823,-0.1833567686159281,0.0,0.8854166666666663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,6.01
STU-14186,-0.30157775085202526,-0.00254378831383569,0.5894940156409596,0.3685896655860491,-0.20630419988132362,0.2,0.9791666666666662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,4.92
STU-12272,-1.178346827565355,-0.9398275451544338,-0.14160964893826555,-0.9689619872912768,0.6034123033404872,0.2,-1.0833333333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,3.4
STU-10698,-0.027587414379109478,0.35811560873315595,1.0781360376435534,0.3347275984245978,0.6165251212064276,0.0,-1.2291666666666674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,4.21
STU-10810,-0.36902152598381993,-0.00254378831383569,0.6013939735588307,-0.9689619872912768,-1.0651937701004106,0.6,-0.19791666666666707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,3.13
STU-11214,-0.8326974800149077,0.9298525466898226,-0.0025366468759287965,0.3601241487956865,-1.03896813436853,-0.6,0.708333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,4.04
STU-14367,0.002430566754824973,1.0562365013960322,1.0305362059720677,0.34319311521496043,0.16741110929797365,-0.6,0.18749999999999972,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sí,5.32
STU-10728,1.6311079302684641,-0.13738973749595468,1.0781360376435534,-0.782720617903295,-0.3833272410715171,-0.8,0.78125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,4.68
STU-13578,-1.3469562653948417,-2.4519212889608806,0.17745797273466185,-0.1816689257875346,0.5017879648794504,-1.0,0.13541666666666657,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sí,3.78
STU-14845,0.01245732710539347,-0.6950840138185979,-1.0229502822306158,-0.00015787414251195491,-0.9701258405723437,0.8,-1.2812500000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sí,3.04
STU-14405,0.002430566754824973,0.574773816800945,-1.5115923042332096,-0.8843068193876489,-0.26859008474454,0.6,0.78125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,3.96
STU-10802,2.3006981602488126,0.09431417946543141,1.0781360376435534,0.2670034641016952,-1.0422463388350152,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,5.56
STU-14473,-1.178346827565355,-0.29787729902765137,1.0781360376435534,-0.43563442949841913,0.16085470036500366,-0.4,-0.8749999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,3.52
STU-12741,-0.9528317044684169,0.4925239415159516,-0.9924566400660706,-0.579548214934587,0.6361943480053381,0.0,-0.1562500000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,3.66
STU-10476,0.002430566754824973,-0.7512546603546917,-1.2594619458483103,0.42784828311858836,-0.7570425502508146,0.6,0.09374999999999986,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sí,2.93
STU-12140,0.549899910186882,-0.014014924568463101,0.634118857832977,-0.04622065714172933,-1.3274501274192156,1.2,0.6145833333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sí,4.9
STU-11307,-0.21516541396441335,-0.057145956730107035,0.602137720928697,0.7918655051041902,1.5213095539563053,0.0,0.8437499999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sí,5.13
STU-13930,-0.1919816162628591,0.8546240022218402,1.0781360376435534,-0.13087582504535725,0.9574583857208746,-0.6,0.15624999999999944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,5.12
STU-10806,-0.5228776380032261,0.09932941576329662,-1.00956282957301,0.18234829619806725,2.697201496084497,-1.0,-1.0833333333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,3.57
STU-10144,1.047297751783867,1.0742913520683486,1.0781360376435534,0.046900027552261976,1.4983621226909098,-0.6,-0.07291666666666696,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sí,5.57
STU-11389,0.3201695511442066,0.7432857564092263,1.0781360376435534,0.06383106113298727,-1.186487335360358,0.4,-0.06250000000000053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,4.93
STU-10596,-0.3479453462551338,-0.7833521726610302,-1.5383672095484213,0.3685896655860491,-0.2128606088142936,-0.6,-0.8333333333333331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,2.82
STU-13721,-0.6409042444838667,1.2749008039829683,-0.225653101733232,0.614089652506571,-0.0882888390878612,0.2,-0.3854166666666668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,3.73
STU-10167,0.5899446516713849,0.6489993140093552,1.0781360376435534,-0.13934134183572064,-0.475116966133099,1.4,-0.37500000000000033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,5.31
STU-12512,-0.6135052108365754,-0.09827089437260375,0.5039630681062585,1.6976758016730116,0.0004908484836258368,-0.6,-0.8749999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,3.87
STU-14104,0.699540786260551,0.08729284864841898,1.0781360376435534,0.7241413707812876,-1.035689929902045,-0.4,0.010416666666666446,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,5.11
STU-10943,0.3033086073612579,-0.5386086413251943,-0.20185318589748863,1.6214861505597464,-0.10795806588677175,0.4,0.05208333333333315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,4.4
STU-13117,-0.010726470596160808,-0.9007087020310829,-0.10442228044491743,-0.2578585769007999,-0.4161092857363677,0.8,-0.8125000000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,3.81
STU-12180,-0.17722829045277896,0.32401200190767027,0.7040311106004712,0.2754689808920578,0.0004908484836258368,0.4,-0.4166666666666671,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,4.23
STU-10269,0.7206169659892369,-0.00254378831383569,1.0781360376435534,-0.621875798886401,0.04283933957154122,0.8,-0.2812500000000005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,4.71
STU-14067,-0.2805015711233395,0.5737707695413728,0.1759704779949282,0.9611758409114468,-0.42922210360230795,-0.2,-0.4479166666666673,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sí,5.3
STU-10350,0.8070293028768487,0.701157771507156,0.7300622685458145,-0.5118240806116844,-0.41283108126988266,-0.6,0.39583333333333326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,4.64
STU-13521,0.06093254048137094,0.9228312158728103,-0.42423364948771114,-0.2917206440622512,0.04283933957154122,1.4,-0.041666666666666706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,4.37
STU-12051,0.002430566754824973,1.5116199572422198,1.0781360376435534,-1.4007033435997804,0.7935481623966213,-0.4,0.27083333333333315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,5.8
STU-13915,0.5393618203225389,0.2889053478226124,0.42810083637982854,-0.4948930470309591,-1.2979462872208503,1.4,-1.2812500000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,3.05
STU-14949,1.245413841233514,0.11537817191646586,1.0781360376435534,-1.1636688734696221,0.6689763926701886,-1.0,0.2291666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,5.02
STU-13146,0.008242091159656397,-0.5556604447379371,1.0751610481640852,0.8934517065885441,0.16085470036500366,-0.2,0.21874999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,4.56
STU-11181,1.140032942590085,1.5116199572422198,0.8289806687381214,-1.0536171551949054,1.0197442705840907,0.2,1.21875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,5.63
STU-14896,0.1452372593961143,0.6169018017030153,-0.5402582391869575,-0.621875798886401,0.5476828274102412,-1.0,1.2812499999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sí,4.49
